timestamp,model,model_size_bytes,model_param_b,test_id,test_name,case_id,case_prompt,expected,score,max_score,output,error,prompt_eval_count,eval_count,prompt_eval_duration,eval_duration,total_duration,load_duration,prompt_tokens_per_second,eval_tokens_per_second
2026-01-01T03:03:14.651Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,19+77 #2,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,74,"",46,2,6637928,5232681,1060508083,1046897231,6929.873297812209,382.21324785516254
2026-01-01T03:03:15.765Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,1+1 #3,Compute: 1 + 1. Respond only with the answer in digits.,2,2,2,2,"",46,2,6367300,5089052,1046209537,1032635325,7224.412231244012,393.0005038266459
2026-01-01T03:03:16.895Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,3+2 #3,Compute: 3 + 2. Respond only with the answer in digits.,5,2,2,5,"",46,2,6744467,5514298,1071839527,1058162516,6820.405526485637,362.69349244455054
2026-01-01T03:03:18.021Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,8+4 #3,Compute: 8 + 4. Respond only with the answer in digits.,12,2,2,12,"",46,2,6746117,5624317,1057278174,1042901549,6818.737356615665,355.59873314395327
2026-01-01T03:03:19.031Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,16+32 #3,Compute: 16 + 32. Respond only with the answer in digits.,48,2,2,48,"",46,2,6662498,5564737,946523467,932451960,6904.317269588673,359.40602404030955
2026-01-01T03:03:20.053Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,19+77 #3,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,74,"",46,2,6135372,5141172,949577350,936857700,7497.5078935718975,389.0163565817288
2026-01-01T03:03:21.199Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,1+1 #4,Compute: 1 + 1. Respond only with the answer in digits.,2,2,2,2,"",46,2,6754136,5453709,1065948143,1051867336,6810.641657200862,366.7229036239374
2026-01-01T03:03:22.331Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,3+2 #4,Compute: 3 + 2. Respond only with the answer in digits.,5,2,2,5,"",46,2,6769096,5437449,1053934107,1040037818,6795.589839470441,367.8195418476569
2026-01-01T03:03:23.506Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,8+4 #4,Compute: 8 + 4. Respond only with the answer in digits.,12,2,2,12,"",46,2,6049543,5358009,1119416067,1106603908,7603.880160865044,373.2729825575134
2026-01-01T03:03:24.628Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,16+32 #4,Compute: 16 + 32. Respond only with the answer in digits.,48,2,2,48,"",46,2,7088193,5676856,1034858307,1020299145,6489.665278583696,352.3076858035504
2026-01-01T03:03:25.753Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,19+77 #4,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,74,"",46,2,6769136,5419629,1042984200,1029019832,6795.54968315011,369.0289501366238
2026-01-01T03:03:26.850Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,1+1 #5,Compute: 1 + 1. Respond only with the answer in digits.,2,2,2,2,"",46,2,6467589,5174091,1045110460,1031418630,7112.3876300735865,386.5413267760463
2026-01-01T03:03:28.011Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,3+2 #5,Compute: 3 + 2. Respond only with the answer in digits.,5,2,2,5,"",46,2,6634737,5560807,1101031090,1087056543,6933.2062446484315,359.66002776215754
2026-01-01T03:03:29.131Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,8+4 #5,Compute: 8 + 4. Respond only with the answer in digits.,12,2,2,12,"",46,2,6769805,5667616,1018138317,1003839213,6794.878139030592,352.88205834693105
2026-01-01T03:03:30.313Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,16+32 #5,Compute: 16 + 32. Respond only with the answer in digits.,48,2,2,48,"",46,2,6672556,5454428,962215889,948339271,6893.909919976693,366.6745623922435
2026-01-01T03:03:31.435Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-addition,simp add,19+77 #5,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,74,"",46,2,6714026,5701396,1069564998,1055346633,6851.328845017878,350.791279890048
2026-01-01T03:03:59.535Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,"","","",0,50,"12+7+5+9+3 #1: 25
---
58+17+26+39+14 #1: 100
---
104+305+694+88+17+56 #1: 105
---
638+837+921+145+302+49 #1: 1716
---
1205+9876+4321+555+678+90 #1: 12392
---
12+7+5+9+3 #2: 25
---
58+17+26+39+14 #2: 100
---
104+305+694+88+17+56 #2: 105
---
638+837+921+145+302+49 #2: 1716
---
1205+9876+4321+555+678+90 #2: 12392
---
12+7+5+9+3 #3: 25
---
58+17+26+39+14 #3: 100
---
104+305+694+88+17+56 #3: 105
---
638+837+921+145+302+49 #3: 1716
---
1205+9876+4321+555+678+90 #3: 12392
---
12+7+5+9+3 #4: 25
---
58+17+26+39+14 #4: 100
---
104+305+694+88+17+56 #4: 105
---
638+837+921+145+302+49 #4: 1716
---
1205+9876+4321+555+678+90 #4: 12392
---
12+7+5+9+3 #5: 25
---
58+17+26+39+14 #5: 100
---
104+305+694+88+17+56 #5: 105
---
638+837+921+145+302+49 #5: 1716
---
1205+9876+4321+555+678+90 #5: 12392","",1435,60,169842031,172085791,25957976945,25567381451,8450.648732707157,348.81270107550984
2026-01-01T03:03:32.744Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,12+7+5+9+3 #1,Compute: 12 + 7 + 5 + 9 + 3. Respond only with the answer in digits.,36,0,2,25,"",55,2,6936443,5492148,894336045,880060151,7929.1360139483595,364.1562463356778
2026-01-01T03:03:33.889Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,58+17+26+39+14 #1,Compute: 58 + 17 + 26 + 39 + 14. Respond only with the answer in digits.,154,0,2,100,"",55,2,6114142,5616287,1076296342,1063056699,8995.538539994655,356.1071576292308
2026-01-01T03:03:34.926Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,104+305+694+88+17+56 #1,Compute: 104 + 305 + 694 + 88 + 17 + 56. Respond only with the answer in digits.,1264,0,2,105,"",58,2,6952273,5717166,966218344,951835571,8342.595292215941,349.8236713784417
2026-01-01T03:03:36.052Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,638+837+921+145+302+49 #1,Compute: 638 + 837 + 921 + 145 + 302 + 49. Respond only with the answer in digits.,2892,0,2,1716,"",58,3,6891274,8811005,1064887222,1047171081,8416.440849689041,340.48329333600424
2026-01-01T03:03:37.191Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,1205+9876+4321+555+678+90 #1,Compute: 1205 + 9876 + 4321 + 555 + 678 + 90. Respond only with the answer in digits.,16725,0,2,12392,"",61,3,6702906,8694137,1064985071,1046911663,9100.530426653753,345.0601250014809
2026-01-01T03:03:38.330Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,12+7+5+9+3 #2,Compute: 12 + 7 + 5 + 9 + 3. Respond only with the answer in digits.,36,0,2,25,"",55,2,6970073,5833914,1059938999,1045370249,7890.878617770574,342.823017274509
2026-01-01T03:03:39.469Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,58+17+26+39+14 #2,Compute: 58 + 17 + 26 + 39 + 14. Respond only with the answer in digits.,154,0,2,100,"",55,2,6889754,5578607,1058921559,1044740915,7982.868473968737,358.51243867868806
2026-01-01T03:03:40.605Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,104+305+694+88+17+56 #2,Compute: 104 + 305 + 694 + 88 + 17 + 56. Respond only with the answer in digits.,1264,0,2,105,"",58,2,6967883,5647625,1084334776,1069926404,8323.905553523215,354.13116132887717
2026-01-01T03:03:41.749Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,638+837+921+145+302+49 #2,Compute: 638 + 837 + 921 + 145 + 302 + 49. Respond only with the answer in digits.,2892,0,2,1716,"",58,3,6979473,8967653,1078674441,1060519105,8310.083010565411,334.53569178022383
2026-01-01T03:03:42.910Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,1205+9876+4321+555+678+90 #2,Compute: 1205 + 9876 + 4321 + 555 + 678 + 90. Respond only with the answer in digits.,16725,0,2,12392,"",61,3,7012782,8778586,1075417341,1057401415,8698.402431445893,341.74068580065176
2026-01-01T03:03:44.034Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,12+7+5+9+3 #3,Compute: 12 + 7 + 5 + 9 + 3. Respond only with the answer in digits.,36,0,2,25,"",55,2,6537777,5216289,1040916654,1027090057,8412.645460375905,383.41433919784737
2026-01-01T03:03:45.057Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,58+17+26+39+14 #3,Compute: 58 + 17 + 26 + 39 + 14. Respond only with the answer in digits.,154,0,2,100,"",55,2,6968513,5486837,948851762,934606060,7892.645102333884,364.508732444576
2026-01-01T03:03:46.215Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,104+305+694+88+17+56 #3,Compute: 104 + 305 + 694 + 88 + 17 + 56. Respond only with the answer in digits.,1264,0,2,105,"",58,2,6708715,5495887,1080449304,1066133252,8645.470853956384,363.90850102995205
2026-01-01T03:03:47.269Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,638+837+921+145+302+49 #3,Compute: 638 + 837 + 921 + 145 + 302 + 49. Respond only with the answer in digits.,2892,0,2,1716,"",58,3,6925623,9023243,1001562726,983563380,8374.697843067692,332.47469895247195
2026-01-01T03:03:48.425Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,1205+9876+4321+555+678+90 #3,Compute: 1205 + 9876 + 4321 + 555 + 678 + 90. Respond only with the answer in digits.,16725,0,2,12392,"",61,3,6392009,8980763,1090000653,1072751490,9543.165536844519,334.0473409664636
2026-01-01T03:03:49.569Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,12+7+5+9+3 #4,Compute: 12 + 7 + 5 + 9 + 3. Respond only with the answer in digits.,36,0,2,25,"",55,2,6325858,6002312,1052381357,1038366132,8694.472749783507,333.2049383637505
2026-01-01T03:03:50.736Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,58+17+26+39+14 #4,Compute: 58 + 17 + 26 + 39 + 14. Respond only with the answer in digits.,154,0,2,100,"",55,2,6919803,5361649,1108305727,1094365501,7948.203149713943,373.01956916612784
2026-01-01T03:03:51.767Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,104+305+694+88+17+56 #4,Compute: 104 + 305 + 694 + 88 + 17 + 56. Respond only with the answer in digits.,1264,0,2,105,"",58,2,6869184,5287249,955952942,941972477,8443.50653585637,378.2685475944106
2026-01-01T03:03:52.791Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,638+837+921+145+302+49 #4,Compute: 638 + 837 + 921 + 145 + 302 + 49. Respond only with the answer in digits.,2892,0,2,1716,"",58,3,7032182,9214781,960868837,942629394,8247.79563441333,325.56389565850776
2026-01-01T03:03:53.942Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,1205+9876+4321+555+678+90 #4,Compute: 1205 + 9876 + 4321 + 555 + 678 + 90. Respond only with the answer in digits.,16725,0,2,12392,"",61,3,6981722,9583677,1085651398,1066918259,8737.099529313828,313.0322526520875
2026-01-01T03:03:55.079Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,12+7+5+9+3 #5,Compute: 12 + 7 + 5 + 9 + 3. Respond only with the answer in digits.,36,0,2,25,"",55,2,6930383,5424727,1050772055,1036696732,7936.069334119053,368.68214750714645
2026-01-01T03:03:56.232Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,58+17+26+39+14 #5,Compute: 58 + 17 + 26 + 39 + 14. Respond only with the answer in digits.,154,0,2,100,"",55,2,6782214,5330458,1052099474,1038153650,8109.4462663667055,375.20228092970626
2026-01-01T03:03:57.380Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,104+305+694+88+17+56 #5,Compute: 104 + 305 + 694 + 88 + 17 + 56. Respond only with the answer in digits.,1264,0,2,105,"",58,2,6878913,5393708,1094264504,1080275040,8431.56469634083,370.8024238612843
2026-01-01T03:03:58.521Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,638+837+921+145+302+49 #5,Compute: 638 + 837 + 921 + 145 + 302 + 49. Respond only with the answer in digits.,2892,0,2,1716,"",58,3,6596846,8529337,1075156811,1057721051,8792.080336572963,351.7272210020545
2026-01-01T03:03:59.535Z,config-granite4-350m:latest,708458406,0.35237999999999997,advanced-addition,adv add,1205+9876+4321+555+678+90 #5,Compute: 1205 + 9876 + 4321 + 555 + 678 + 90. Respond only with the answer in digits.,16725,0,2,12392,"",61,3,6575286,8617746,936732601,919145723,9277.163000970604,348.1188700618468
2026-01-01T03:04:28.425Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,"","","",40,50,"2-1 #1: 0
---
5-2 #1: 3
---
11-3 #1: 8
---
67-32 #1: 35
---
97-58 #1: 39
---
2-1 #2: 0
---
5-2 #2: 3
---
11-3 #2: 8
---
67-32 #2: 35
---
97-58 #2: 39
---
2-1 #3: 0
---
5-2 #3: 3
---
11-3 #3: 8
---
67-32 #3: 35
---
97-58 #3: 39
---
2-1 #4: 0
---
5-2 #4: 3
---
11-3 #4: 8
---
67-32 #4: 35
---
97-58 #4: 39
---
2-1 #5: 0
---
5-2 #5: 3
---
11-3 #5: 8
---
67-32 #5: 35
---
97-58 #5: 39","",1150,50,165764215,136644181,25845832753,25499744579,6941.154207964301,365.9649275036694
2026-01-01T03:04:00.659Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,2-1 #1,Compute: 2 - 1. Respond only with the answer in digits.,1,0,2,0,"",46,2,6815454,5758154,1046907639,1032428020,6749.366953397382,347.3335377970093
2026-01-01T03:04:01.782Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,5-2 #1,Compute: 5 - 2. Respond only with the answer in digits.,3,2,2,3,"",46,2,6630045,5329598,1046803020,1032767737,6938.112788073082,375.2628247008499
2026-01-01T03:04:02.805Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,11-3 #1,Compute: 11 - 3. Respond only with the answer in digits.,8,2,2,8,"",46,2,6911152,5578936,942124894,927908043,6655.909174042185,358.49129654830244
2026-01-01T03:04:03.927Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,67-32 #1,Compute: 67 - 32. Respond only with the answer in digits.,35,2,2,35,"",46,2,6747383,5347347,1051820364,1038002790,6817.457968519054,374.01724630924457
2026-01-01T03:04:05.040Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,97-58 #1,Compute: 97 - 58. Respond only with the answer in digits.,39,2,2,39,"",46,2,6365788,5417817,1049901114,1036067729,7226.128171406274,369.1523726253581
2026-01-01T03:04:06.160Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,2-1 #2,Compute: 2 - 1. Respond only with the answer in digits.,1,0,2,0,"",46,2,6708004,6247199,1036750763,1022049428,6857.479512534578,320.14347549998007
2026-01-01T03:04:07.274Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,5-2 #2,Compute: 5 - 2. Respond only with the answer in digits.,3,2,2,3,"",46,2,6520416,5188870,1029037469,1014936818,7054.764603976188,385.4403752647494
2026-01-01T03:04:08.432Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,11-3 #2,Compute: 11 - 3. Respond only with the answer in digits.,8,2,2,8,"",46,2,6664755,5198359,1095173092,1081480046,6901.979142519118,384.73679867050356
2026-01-01T03:04:09.551Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,67-32 #2,Compute: 67 - 32. Respond only with the answer in digits.,35,2,2,35,"",46,2,6671064,5932651,1034822335,1020478776,6895.451760019091,337.11742018871496
2026-01-01T03:04:10.675Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,97-58 #2,Compute: 97 - 58. Respond only with the answer in digits.,39,2,2,39,"",46,2,6105030,5165970,1067407736,1054671901,7534.770508908228,387.1489768620414
2026-01-01T03:04:11.792Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,2-1 #3,Compute: 2 - 1. Respond only with the answer in digits.,1,0,2,0,"",46,2,6162370,5311888,1034180704,1021231771,7464.660512108166,376.5139626437907
2026-01-01T03:04:12.936Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,5-2 #3,Compute: 5 - 2. Respond only with the answer in digits.,3,2,2,3,"",46,2,6805583,5437606,1084682058,1070616317,6759.156416136575,367.80892179389235
2026-01-01T03:04:14.067Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,11-3 #3,Compute: 11 - 3. Respond only with the answer in digits.,8,2,2,8,"",46,2,7625295,5431316,1082134723,1067435038,6032.553494651683,368.2348808281455
2026-01-01T03:04:15.200Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,67-32 #3,Compute: 67 - 32. Respond only with the answer in digits.,35,2,2,35,"",46,2,6780193,5323407,1052643803,1038866839,6784.467639785475,375.69924674179526
2026-01-01T03:04:16.313Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,97-58 #3,Compute: 97 - 58. Respond only with the answer in digits.,39,2,2,39,"",46,2,6654904,5294787,982608125,968901771,6912.195878407863,377.73002011223497
2026-01-01T03:04:17.462Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,2-1 #4,Compute: 2 - 1. Respond only with the answer in digits.,1,0,2,0,"",46,2,6671344,5625625,1078650951,1064653680,6895.162354092368,355.5160537718031
2026-01-01T03:04:19.311Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,5-2 #4,Compute: 5 - 2. Respond only with the answer in digits.,3,2,2,3,"",46,2,6837912,5638375,1059183673,1044988654,6727.199765074485,354.71212893785884
2026-01-01T03:04:20.249Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,11-3 #4,Compute: 11 - 3. Respond only with the answer in digits.,8,2,2,8,"",46,2,6668684,5232938,880699918,867092953,6897.9126916195155,382.194476601863
2026-01-01T03:04:21.379Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,67-32 #4,Compute: 67 - 32. Respond only with the answer in digits.,35,2,2,35,"",46,2,6758223,5337747,1059804955,1046030951,6806.522957292176,374.68992067252344
2026-01-01T03:04:22.803Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,97-58 #4,Compute: 97 - 58. Respond only with the answer in digits.,39,2,2,39,"",46,2,6715714,5327807,889175767,875353024,6849.606758119837,375.3889733618353
2026-01-01T03:04:23.967Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,2-1 #5,Compute: 2 - 1. Respond only with the answer in digits.,1,0,2,0,"",46,2,6631765,6053279,1094447671,1079994005,6936.313334383833,330.39944136062456
2026-01-01T03:04:25.101Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,5-2 #5,Compute: 5 - 2. Respond only with the answer in digits.,3,2,2,3,"",46,2,6130519,5293037,1031321869,1018408577,7503.443020077093,377.85490636094175
2026-01-01T03:04:26.238Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,11-3 #5,Compute: 11 - 3. Respond only with the answer in digits.,8,2,2,8,"",46,2,6012190,5234558,1062816117,1050097934,7651.122136858616,382.0761943988394
2026-01-01T03:04:27.403Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,67-32 #5,Compute: 67 - 32. Respond only with the answer in digits.,35,2,2,35,"",46,2,7014450,5516555,1090548851,1076270334,6557.8912102873355,362.54510287670473
2026-01-01T03:04:28.424Z,config-granite4-350m:latest,708458406,0.35237999999999997,simple-subtraction,simp sub,97-58 #5,Compute: 97 - 58. Respond only with the answer in digits.,39,2,2,39,"",46,2,6155978,5420355,962185142,949011443,7472.411369891185,368.97952255894677
