timestamp,model,model_size_bytes,model_param_b,test_id,test_name,case_id,case_prompt,expected,score,max_score,output,error,prompt_eval_count,eval_count,prompt_eval_duration,eval_duration,total_duration,load_duration,prompt_tokens_per_second,eval_tokens_per_second
2025-12-31T06:01:15.515Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,19+77 #2,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,19 + 77 = 156,"",27,13,4234385,24641356,112329272,73803833,6376.3687052547175,527.568369208253
2025-12-31T06:01:15.854Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,1+1 #3,Compute: 1 + 1. Respond only with the answer in digits.,2,1,2,1 + 1 = 2,"",25,9,4220265,16534663,96826737,69697796,5923.798624020055,544.3110633703269
2025-12-31T06:01:16.010Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,3+2 #3,Compute: 3 + 2. Respond only with the answer in digits.,5,1,2,3 + 2 = 5,"",25,9,4290315,16735282,101156731,73486296,5827.077965137758,537.7859781508313
2025-12-31T06:01:16.692Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,8+4 #3,Compute: 8 + 4. Respond only with the answer in digits.,12,1,2,8 + 4 = 12,"",25,10,4238055,18542523,101917523,72915152,5898.9324112122185,539.3009354767956
2025-12-31T06:01:16.936Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,16+32 #3,Compute: 16 + 32. Respond only with the answer in digits.,48,0,2,16 + 32 = 58,"",27,12,4242225,22553991,106781581,72437737,6364.584622456377,532.0566102912784
2025-12-31T06:01:17.109Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,19+77 #3,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,19 + 77 = 156,"",27,13,4260794,24637000,107425654,69401270,6336.847075920591,527.6616471161261
2025-12-31T06:01:17.274Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,1+1 #4,Compute: 1 + 1. Respond only with the answer in digits.,2,1,2,1 + 1 = 2,"",25,9,4207125,16545444,97854966,71163481,5942.3002644323615,543.9563906535237
2025-12-31T06:01:17.428Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,3+2 #4,Compute: 3 + 2. Respond only with the answer in digits.,5,1,2,3 + 2 = 5,"",25,9,4256285,17552472,97857646,69841735,5873.666824472515,512.7482898135374
2025-12-31T06:01:17.613Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,8+4 #4,Compute: 8 + 4. Respond only with the answer in digits.,12,1,2,8 + 4 = 12,"",25,10,4244575,18801068,102692204,72561386,5889.871188517107,531.8846780406304
2025-12-31T06:01:17.780Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,16+32 #4,Compute: 16 + 32. Respond only with the answer in digits.,48,0,2,16 + 32 = 58,"",27,12,4242484,23126444,104225098,69732185,6364.196070038213,518.8865179618622
2025-12-31T06:01:17.942Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,19+77 #4,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,19 + 77 = 156,"",27,13,4298694,24655978,112454100,76107808,6280.9774317502015,527.2554996601635
2025-12-31T06:01:18.106Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,1+1 #5,Compute: 1 + 1. Respond only with the answer in digits.,2,1,2,1 + 1 = 2,"",25,9,4240285,16642891,97434860,70371059,5895.830115192729,540.7714320787176
2025-12-31T06:01:18.277Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,3+2 #5,Compute: 3 + 2. Respond only with the answer in digits.,5,1,2,3 + 2 = 5,"",25,9,4249804,16807761,103420387,71791204,5882.6242339646715,535.4669191214701
2025-12-31T06:01:18.431Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,8+4 #5,Compute: 8 + 4. Respond only with the answer in digits.,12,1,2,8 + 4 = 12,"",25,10,4262524,18918230,104864021,75909850,5865.069616030314,528.5906768233602
2025-12-31T06:01:18.606Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,16+32 #5,Compute: 16 + 32. Respond only with the answer in digits.,48,0,2,16 + 32 = 58,"",27,12,4232684,22429279,109630430,74348467,6378.931193540553,535.0149686042071
2025-12-31T06:01:18.773Z,config-gemma3-270m:latest,291554946,0.2681,simple-addition,simp add,19+77 #5,Compute: 19 + 77. Respond only with the answer in digits.,96,0,2,19 + 77 = 156,"",27,13,4254734,24590187,107168316,70670465,6345.8726209441065,528.6661707777985
